url,source,title,content,processed_title,processed_content,collected_at
https://www.pashtovoa.com/a/trump-says-us-to-meet-iran-next-week-on-potential-nuclear-deal/8041978.html,VOA Pashto,ټرمپ د ایران په اتمي تاسیساتو له برید وروسته امریکا به د تهران سره خبرې وکړي,ولسمشر ډونالډ ټرمپ وايي، امریکایي مرکچیان به راتلونکې اونۍ له خپلو ایراني سیالانو سره وګوري ترڅو د ایران سره د هغو اټومي تاسیساتو د له منځه وړلو په اړه د یوې احتمالي موافقې په اړه بحث وکړي چې د یکشنبې په ورځ د امریکا په هوايي بریدونو کې سخت زیانمن شوي ديولسمشر ټرمپ د چهارشنبې په ورځ د جون ۲۵ د سرطان ۴ د هالنډ په هاګ ښار کې په یوه خبري کنفرانس کې د ناټو د مشرانو سره د دوه ورځنۍ سرمشریزې په پای کې وویل چې هغه خپل د بهرنیو چارو وزیر مارکو روبیو ته لارښوونه کړې چې د ایران سره د لاسلیک کولو لپاره یوه موافقه جوړه کړيخو ټرمپ دا هم وویل چې هغه پروا نه کوي که چیرې ایران دا ډول موافقه رد کړي ځکه چې د هغه په وینا، متحدو ایالاتو د یکشنبې په برید کې د ایران درې اټومي تاسیسات چې د ایران د وسلو د هڅو دپاره اړین وو بمبار کړي او ویجاړ کړي ديټرمپ د ایراني لوري په اړه وویل زه په دې اړه ډېر ډاډه نه یم که موږ یو سند ترلاسه کړو، نو دا به بده نه وي موږ به ورسره ملاقات وکړوامریکایي مرکچیان د اپریل له میاشتې تر مې میاشتې پورې د عماني منځګړو له لارې له ایران سره پنځه پړاوه خبرې اترې وکړې ترڅو یوې موافقې ته ورسیږيخو ایران ټینګار وکړ چې د وسلو جوړولو کچې ته د یورانیمو د غني کولو حق وساتي، او خبرې اترې د جون په ۱۳مه هغه وخت وځنډېدې چې اسرائیل په ایران باندې د یورانیمو د غني کولو وړتیاوو د له منځه وړلو لپاره پوځي برید کړاسرائیل له اوږدې مودې راهیسې په اټومي وسلو سمبال ایران ته د یو ګواښ په سترګه ګوري، ځکه چې اسلامي جمهوریت ایران په مکرر ډول د یهودي دولت د له منځه وړلو غږ کړید متحدو ایالتونو د بهرنیو چارو وزیر مارکو روبیو چې د ټرمپ تر څنګ ولاړ و خبریالانو ته وویل چې ایران باید له امریکا سره د یوې هوکړې لپاره یو بل ډول چلند غوره کړيروبیو وویل واضح ده، دا به د ایران په رضایت پورې اړه ولري چې نه یوازې په سوله کې ښکیل شي، بلکې د متحدو ایالاتو سره هم مستقیمې خبرې اترې وکړي، نه د کوم دریم هیواد یا څلورم هیواد د پروسې له لارې,ټرمپ ایران اتمي تاسیساتو برید وروسته امریکا به تهران سره خبرې وکړي,ولسمشر ډونالډ ټرمپ وايي، امریکایي مرکچیان به راتلونکې اونۍ خپلو ایراني سیالانو سره وګوري ترڅو ایران سره هغو اټومي تاسیساتو منځه وړلو اړه یوې احتمالي موافقې اړه بحث وکړي یکشنبې ورځ امریکا هوايي بریدونو کې سخت زیانمن شوي ديولسمشر ټرمپ چهارشنبې ورځ جون ۲۵ سرطان ۴ هالنډ هاګ ښار کې یوه خبري کنفرانس کې ناټو مشرانو سره دوه ورځنۍ سرمشریزې پای کې وویل هغه خپل بهرنیو چارو وزیر مارکو روبیو ته لارښوونه کړې ایران سره لاسلیک کولو لپاره یوه موافقه جوړه کړيخو ټرمپ دا هم وویل هغه پروا کوي که چیرې ایران دا ډول موافقه رد کړي ځکه هغه وینا، متحدو ایالاتو یکشنبې برید کې ایران درې اټومي تاسیسات ایران وسلو هڅو دپاره اړین وو بمبار کړي ویجاړ کړي ديټرمپ ایراني لوري اړه وویل زه دې اړه ډېر ډاډه یم که موږ یو سند ترلاسه کړو، نو دا به بده وي موږ به ورسره ملاقات وکړوامریکایي مرکچیان اپریل میاشتې تر مې میاشتې پورې عماني منځګړو لارې ایران سره پنځه پړاوه خبرې اترې وکړې ترڅو یوې موافقې ته ورسیږيخو ایران ټینګار وکړ وسلو جوړولو کچې ته یورانیمو غني کولو حق وساتي، خبرې اترې جون ۱۳مه هغه وخت وځنډېدې اسرائیل ایران باندې یورانیمو غني کولو وړتیاوو منځه وړلو لپاره پوځي برید کړاسرائیل اوږدې مودې راهیسې اټومي وسلو سمبال ایران ته یو ګواښ سترګه ګوري، ځکه اسلامي جمهوریت ایران مکرر ډول یهودي دولت منځه وړلو غږ کړید متحدو ایالتونو بهرنیو چارو وزیر مارکو روبیو ټرمپ تر څنګ ولاړ و خبریالانو ته وویل ایران باید امریکا سره یوې هوکړې لپاره یو بل ډول چلند غوره کړيروبیو وویل واضح ده، دا به ایران رضایت پورې اړه ولري یوازې سوله کې ښکیل شي، بلکې متحدو ایالاتو سره هم مستقیمې خبرې اترې وکړي، کوم دریم هیواد یا څلورم هیواد پروسې لارې,2025-06-26T04:43:20.020597
https://www.pashtovoa.com/a/trump-says-us-to-meet-iran-next-week-on-potential-nuclear-deal/8041978.html,VOA Pashto,ټرمپ د ایران په اتمي تاسیساتو له برید وروسته امریکا به د تهران سره خبرې وکړي,ولسمشر ډونالډ ټرمپ وايي، امریکایي مرکچیان به راتلونکې اونۍ له خپلو ایراني سیالانو سره وګوري ترڅو د ایران سره د هغو اټومي تاسیساتو د له منځه وړلو په اړه د یوې احتمالي موافقې په اړه بحث وکړي چې د یکشنبې په ورځ د امریکا په هوايي بریدونو کې سخت زیانمن شوي ديولسمشر ټرمپ د چهارشنبې په ورځ د جون ۲۵ د سرطان ۴ د هالنډ په هاګ ښار کې په یوه خبري کنفرانس کې د ناټو د مشرانو سره د دوه ورځنۍ سرمشریزې په پای کې وویل چې هغه خپل د بهرنیو چارو وزیر مارکو روبیو ته لارښوونه کړې چې د ایران سره د لاسلیک کولو لپاره یوه موافقه جوړه کړيخو ټرمپ دا هم وویل چې هغه پروا نه کوي که چیرې ایران دا ډول موافقه رد کړي ځکه چې د هغه په وینا، متحدو ایالاتو د یکشنبې په برید کې د ایران درې اټومي تاسیسات چې د ایران د وسلو د هڅو دپاره اړین وو بمبار کړي او ویجاړ کړي ديټرمپ د ایراني لوري په اړه وویل زه په دې اړه ډېر ډاډه نه یم که موږ یو سند ترلاسه کړو، نو دا به بده نه وي موږ به ورسره ملاقات وکړوامریکایي مرکچیان د اپریل له میاشتې تر مې میاشتې پورې د عماني منځګړو له لارې له ایران سره پنځه پړاوه خبرې اترې وکړې ترڅو یوې موافقې ته ورسیږيخو ایران ټینګار وکړ چې د وسلو جوړولو کچې ته د یورانیمو د غني کولو حق وساتي، او خبرې اترې د جون په ۱۳مه هغه وخت وځنډېدې چې اسرائیل په ایران باندې د یورانیمو د غني کولو وړتیاوو د له منځه وړلو لپاره پوځي برید کړاسرائیل له اوږدې مودې راهیسې په اټومي وسلو سمبال ایران ته د یو ګواښ په سترګه ګوري، ځکه چې اسلامي جمهوریت ایران په مکرر ډول د یهودي دولت د له منځه وړلو غږ کړید متحدو ایالتونو د بهرنیو چارو وزیر مارکو روبیو چې د ټرمپ تر څنګ ولاړ و خبریالانو ته وویل چې ایران باید له امریکا سره د یوې هوکړې لپاره یو بل ډول چلند غوره کړيروبیو وویل واضح ده، دا به د ایران په رضایت پورې اړه ولري چې نه یوازې په سوله کې ښکیل شي، بلکې د متحدو ایالاتو سره هم مستقیمې خبرې اترې وکړي، نه د کوم دریم هیواد یا څلورم هیواد د پروسې له لارې,ټرمپ ایران اتمي تاسیساتو برید وروسته امریکا به تهران سره خبرې وکړي,ولسمشر ډونالډ ټرمپ وايي، امریکایي مرکچیان به راتلونکې اونۍ خپلو ایراني سیالانو سره وګوري ترڅو ایران سره هغو اټومي تاسیساتو منځه وړلو اړه یوې احتمالي موافقې اړه بحث وکړي یکشنبې ورځ امریکا هوايي بریدونو کې سخت زیانمن شوي ديولسمشر ټرمپ چهارشنبې ورځ جون ۲۵ سرطان ۴ هالنډ هاګ ښار کې یوه خبري کنفرانس کې ناټو مشرانو سره دوه ورځنۍ سرمشریزې پای کې وویل هغه خپل بهرنیو چارو وزیر مارکو روبیو ته لارښوونه کړې ایران سره لاسلیک کولو لپاره یوه موافقه جوړه کړيخو ټرمپ دا هم وویل هغه پروا کوي که چیرې ایران دا ډول موافقه رد کړي ځکه هغه وینا، متحدو ایالاتو یکشنبې برید کې ایران درې اټومي تاسیسات ایران وسلو هڅو دپاره اړین وو بمبار کړي ویجاړ کړي ديټرمپ ایراني لوري اړه وویل زه دې اړه ډېر ډاډه یم که موږ یو سند ترلاسه کړو، نو دا به بده وي موږ به ورسره ملاقات وکړوامریکایي مرکچیان اپریل میاشتې تر مې میاشتې پورې عماني منځګړو لارې ایران سره پنځه پړاوه خبرې اترې وکړې ترڅو یوې موافقې ته ورسیږيخو ایران ټینګار وکړ وسلو جوړولو کچې ته یورانیمو غني کولو حق وساتي، خبرې اترې جون ۱۳مه هغه وخت وځنډېدې اسرائیل ایران باندې یورانیمو غني کولو وړتیاوو منځه وړلو لپاره پوځي برید کړاسرائیل اوږدې مودې راهیسې اټومي وسلو سمبال ایران ته یو ګواښ سترګه ګوري، ځکه اسلامي جمهوریت ایران مکرر ډول یهودي دولت منځه وړلو غږ کړید متحدو ایالتونو بهرنیو چارو وزیر مارکو روبیو ټرمپ تر څنګ ولاړ و خبریالانو ته وویل ایران باید امریکا سره یوې هوکړې لپاره یو بل ډول چلند غوره کړيروبیو وویل واضح ده، دا به ایران رضایت پورې اړه ولري یوازې سوله کې ښکیل شي، بلکې متحدو ایالاتو سره هم مستقیمې خبرې اترې وکړي، کوم دریم هیواد یا څلورم هیواد پروسې لارې,2025-06-26T04:43:20.270774
https://www.pashtovoa.com/a/iran-israel-attacks---afghan-migrants-in-iran/8040508.html,VOA Pashto,په ایران باندې د اسرائيل بریدونه او د افغان کډوالو ستنېدل,په ایران باندې د اسرائیل د بریدونو له کبله له ایران څخه افغانستان ته د افغان کډوالو ستنېدل زیات شوي ديد طالبانو حکومت تر کنترول لاندې باختر خبري اژانس راپور ورکړی دی، چې د اسرائيل د بریدونو له پیل وروسته په څلورو ورځو کې له ایران څخه د افغان کډوالو ۲۰۰۰ کورنۍ خپل هېواد ته راستانه شوي دغه اژانس نه دي ویلي چې په هرې کورنۍ کې څومره کسان و او څومره کډوال راستانه شوي ديد بریدونو په لومړیو ورځو کې ځینو رسنیو راپور ورکړی و، چې ایراني مقاماتو افغان کډوال له تهران څخه وتلو ته نه پرېښودلخو په ایران کې یو افغان کډوال، چې نه غواړي نوم په راپور کې ولیکل شي، امریکا غږ افغانستان څانګې ته وویل چې قانوني اسناد لرونکي افغانان ازاد تګ راتګ کولای شيخو هغه وویل چې د امنیتي اندېښنو او د ګواښونو د مخنیوي لپاره هغو افغانانو ته چې د اوسېدو قانوني اسناد نه لري، له تهران څخه د وتلو اجازه نه شتهیو بل افغان کډوال هم امریکا غږ ته وویل چې انټرنټ قطع شوي او له نورو سره اړیکه نیول سخت دي هغه وویل حال مو ډېر خراب دی اوبه نه شته، نانوایان له دوو ډوډیو ډېرې نه راکوي، بانکي کارتونه بند شويپه همدې حال کې راپورونه وايي چې د اسرائيل په بریدونو کې یو شمېر افغانانو ته هم مرګ ژوبله اوښتې ده، خو دقیق ارقام یې نه شتهایراني مقامات وايي چې په ایران کې شپږ میلیون افغانان ژوند کوي، چې قانوني اسنادو لرونکي او نه لرونکي په کې شامل ديد امریکا ولسمشر دونالډ ټرمپ د دوشنبې په ورځ د تهران له اوسېدونکو څخه وغوښتل چې ژر تر ژره ووځي اسرائيل هم له څو ورځو راهېسې د ایران د ځینو سیمو اوسېدونکو ته پرلپسې خبرداری ورکوي چې ووځيپه ایران کې د افغان خبریالانو وضعیتد خبریالانو د ملاتړ ادارې نۍ په ایران کې د افغان خبریالانو د وضعیت په اړه اندېښنه ښودلې ده او له نړیوالو بنسټونو څخه یې غوښتي دي، چې له ایران څخه د افغان خبریالانو په اېستلو او درېیم هېواد ته یې په لېږدولو کې مرسته وکړيدغې ادارې ویلي دي چې په ایران کې د مېشتو افغان خبریالانو او د رسنیو د کارکوونکو جسمي او رواني امنیت له خطر سره مخامخ دی او په وینا یې دا خبریالان یوازې د اسرائیل د بریدونو له کبله نه کړېږي، بلکې په ایران کې د افغان کډوالو په اړه یې منفي احساسات یې ځورووي او کړويپه ۲۰۲۱ کال کې په افغانستان کې د طالبانو له راتګ وروسته، سلګونه افغان خبریالان او د رسنیو کارکوونکي له افغانستان څخه ووتل او یو شمېر یې ایران ته ولاړلاسرائيل د جمعې په ورځ د ایران یو شمېر پوځي او اتومي تاسیسات په نښه کړل او ایران یې هم په ځواب کې په اسرائيل د میزایلو بریدونه پیل کړل او دا جګړه لا هم روانه دهد جګړې تلفاتد ایران د روغتیا وزارت وایي چې تر دې دمه د اسرائيل په بریدونو کې ۲۲۴ کسان وژل شوي او ۱۲۷۷ تنه نور زخمیان شوي دي خو د بشري حقونو یو شمېر سازمانونه وايي چې په دغو بریدونو کې ۶۳۹ تنه وژل شوي او ۱۳۲۹ نور ژوبل دي، چې اکثریت یې ولسي خلک دياسرائيلي مقاماتو ویلي دي چې د ایران په بریدونو کې تر دې دمه ۲۶ تنه وژل شوي او تقریبآ ۶۰۰ نور ژوبل دي,ایران باندې اسرائيل بریدونه افغان کډوالو ستنېدل,ایران باندې اسرائیل بریدونو کبله ایران څخه افغانستان ته افغان کډوالو ستنېدل زیات شوي ديد طالبانو حکومت تر کنترول لاندې باختر خبري اژانس راپور ورکړی دی، اسرائيل بریدونو پیل وروسته څلورو ورځو کې ایران څخه افغان کډوالو ۲۰۰۰ کورنۍ خپل هېواد ته راستانه شوي دغه اژانس دي ویلي هرې کورنۍ کې څومره کسان و څومره کډوال راستانه شوي ديد بریدونو لومړیو ورځو کې ځینو رسنیو راپور ورکړی و، ایراني مقاماتو افغان کډوال تهران څخه وتلو ته پرېښودلخو ایران کې یو افغان کډوال، غواړي نوم راپور کې ولیکل شي، امریکا غږ افغانستان څانګې ته وویل قانوني اسناد لرونکي افغانان ازاد تګ راتګ کولای شيخو هغه وویل امنیتي اندېښنو ګواښونو مخنیوي لپاره هغو افغانانو ته اوسېدو قانوني اسناد لري، تهران څخه وتلو اجازه شتهیو بل افغان کډوال هم امریکا غږ ته وویل انټرنټ قطع شوي نورو سره اړیکه نیول سخت دي هغه وویل حال مو ډېر خراب دی اوبه شته، نانوایان دوو ډوډیو ډېرې راکوي، بانکي کارتونه بند شويپه همدې حال کې راپورونه وايي اسرائيل بریدونو کې یو شمېر افغانانو ته هم مرګ ژوبله اوښتې ده، خو دقیق ارقام یې شتهایراني مقامات وايي ایران کې شپږ میلیون افغانان ژوند کوي، قانوني اسنادو لرونکي لرونکي کې شامل ديد امریکا ولسمشر دونالډ ټرمپ دوشنبې ورځ تهران اوسېدونکو څخه وغوښتل ژر تر ژره ووځي اسرائيل هم څو ورځو راهېسې ایران ځینو سیمو اوسېدونکو ته پرلپسې خبرداری ورکوي ووځيپه ایران کې افغان خبریالانو وضعیتد خبریالانو ملاتړ ادارې نۍ ایران کې افغان خبریالانو وضعیت اړه اندېښنه ښودلې ده نړیوالو بنسټونو څخه یې غوښتي دي، ایران څخه افغان خبریالانو اېستلو درېیم هېواد ته یې لېږدولو کې مرسته وکړيدغې ادارې ویلي دي ایران کې مېشتو افغان خبریالانو رسنیو کارکوونکو جسمي رواني امنیت خطر سره مخامخ دی وینا یې دا خبریالان یوازې اسرائیل بریدونو کبله کړېږي، بلکې ایران کې افغان کډوالو اړه یې منفي احساسات یې ځورووي کړويپه ۲۰۲۱ کال کې افغانستان کې طالبانو راتګ وروسته، سلګونه افغان خبریالان رسنیو کارکوونکي افغانستان څخه ووتل یو شمېر یې ایران ته ولاړلاسرائيل جمعې ورځ ایران یو شمېر پوځي اتومي تاسیسات نښه کړل ایران یې هم ځواب کې اسرائيل میزایلو بریدونه پیل کړل دا جګړه لا هم روانه دهد جګړې تلفاتد ایران روغتیا وزارت وایي تر دې دمه اسرائيل بریدونو کې ۲۲۴ کسان وژل شوي ۱۲۷۷ تنه نور زخمیان شوي دي خو بشري حقونو یو شمېر سازمانونه وايي دغو بریدونو کې ۶۳۹ تنه وژل شوي ۱۳۲۹ نور ژوبل دي، اکثریت یې ولسي خلک دياسرائيلي مقاماتو ویلي دي ایران بریدونو کې تر دې دمه ۲۶ تنه وژل شوي تقریبآ ۶۰۰ نور ژوبل دي,2025-06-26T04:43:20.669642
https://www.pashtovoa.com/a/us-visa/8040550.html,VOA Pashto,د امریکا د ویزې د متقاضیانو د ټولنیزو رسنیو هره اړخیزه ارزونه به کیږي,د متحدو ایالتونو د بهرنیو چارو وزارت د چهارشنبې په ورځ د جون ۱۸ جوزا ۲۸ وویل چې د ویزې د ورکولو پروسه یې د هغو بهرنیانو لپاره چې غواړي په امریکا کې تحصیل وکړي بیرته پیل کړې خو د درخواست کوونکو د ټولنیزو رسنیو د فعالیتونو جامع ارزونه به کويپه دغه ترڅ کې د قونسلګریو مامورین به د درخواست کوونکو د ټولنیزو رسنیو پوسټونه او پيغامونه ګوري تر څو دا معلومه کړي چې د امریکا سره خو به خصومت یا دوښمني نه لريپه هغه بیان کې چې د چهارشنبې په ورځ خپور شوی دی ویل شوي دي چې د امریکا د ویزو درخواست کوونکو ته به وویل شي چې د خپلو ټولنیزو رسنیو حسابونه عمومي یا  کړيد نوو لارښوونو پا اساس، موږ به د ټولو محصلینو او کلتورې تبادلې د درخواست کوونکو، چې د ، ، او  د غیرمهاجرت د ویزو کتګورۍ کې شامل دي، د درخواستونو جامع او بشپړ ارزونه وکړو چې په کې د دوی انټرنیتي حضور فعالیتونه هم شامل ديهغه لارښوونې چې د قونسلګریو مسولینو ته استول شوي په کې راغلي دي چې دوی باید چې د متحدو ایالتونو د اتباعو، کلتور، حکومت، ادارو، او د بنسټیزو اصولو سره د دښمنیو نښې نښانې ولټويتیره میاشت، د ټرمپ ادارې د بهرنیو محصیلینو نه چې غواړي په امریکا کې تحصیل وکړي د ویزو ورکولو د نویو مرکو مهالویش وځنډاوهد امریکا د بهرنیو چارو وزیر وویل چې دوی د پروسې بیا کتنه کويد امریکا د بهرنیو چارو وزارت وویل متحده ایالتونه باید د ویزو د صادرولو په پروسې کې پوره پام وکړي تر څو چې دا یقیني کړي چې هغه کسان چې امریکا ته د راتګ درخواست کوي د دې اراده و نه لري چې امریکایانو ته او زموږ ملي ګټو ته زیان ورسوي او دا چې ټول درخواست کوونکي په باوري ډول دا ثابته کړي چې دوی د ویزې د اخیستلو لپاره واجد شرایط دي چې په کې دا هم راځي چې دوی اراده لري چې په هغو فعالیتونو کې برخه اخلي چې د دوی د د راتګ د شراېطو سره سمون لري,امریکا ویزې متقاضیانو ټولنیزو رسنیو هره اړخیزه ارزونه به کیږي,متحدو ایالتونو بهرنیو چارو وزارت چهارشنبې ورځ جون ۱۸ جوزا ۲۸ وویل ویزې ورکولو پروسه یې هغو بهرنیانو لپاره غواړي امریکا کې تحصیل وکړي بیرته پیل کړې خو درخواست کوونکو ټولنیزو رسنیو فعالیتونو جامع ارزونه به کويپه دغه ترڅ کې قونسلګریو مامورین به درخواست کوونکو ټولنیزو رسنیو پوسټونه پيغامونه ګوري تر څو دا معلومه کړي امریکا سره خو به خصومت یا دوښمني لريپه هغه بیان کې چهارشنبې ورځ خپور شوی دی ویل شوي دي امریکا ویزو درخواست کوونکو ته به وویل شي خپلو ټولنیزو رسنیو حسابونه عمومي یا کړيد نوو لارښوونو پا اساس، موږ به ټولو محصلینو کلتورې تبادلې درخواست کوونکو، ، ، غیرمهاجرت ویزو کتګورۍ کې شامل دي، درخواستونو جامع بشپړ ارزونه وکړو کې دوی انټرنیتي حضور فعالیتونه هم شامل ديهغه لارښوونې قونسلګریو مسولینو ته استول شوي کې راغلي دي دوی باید متحدو ایالتونو اتباعو، کلتور، حکومت، ادارو، بنسټیزو اصولو سره دښمنیو نښې نښانې ولټويتیره میاشت، ټرمپ ادارې بهرنیو محصیلینو غواړي امریکا کې تحصیل وکړي ویزو ورکولو نویو مرکو مهالویش وځنډاوهد امریکا بهرنیو چارو وزیر وویل دوی پروسې بیا کتنه کويد امریکا بهرنیو چارو وزارت وویل متحده ایالتونه باید ویزو صادرولو پروسې کې پوره پام وکړي تر څو دا یقیني کړي هغه کسان امریکا ته راتګ درخواست کوي دې اراده و لري امریکایانو ته زموږ ملي ګټو ته زیان ورسوي دا ټول درخواست کوونکي باوري ډول دا ثابته کړي دوی ویزې اخیستلو لپاره واجد شرایط دي کې دا هم راځي دوی اراده لري هغو فعالیتونو کې برخه اخلي دوی راتګ شراېطو سره سمون لري,2025-06-26T04:43:20.677271
